2006 Krugerrand Prestige Set 
2006 Krugerrand Proof Set 
2006 Krugerrand Q OZ 
2006 Krugerrand Set - Otto Schultz 
2006 Krugerrand Set First Strike 
2006 Krugerrand Special Set - Otto Schultz 
2006 Krugerrand Special Set – King Edward VII 
2006 Krugerrand T Oz 
2006 Natura  1 Oz 
2006 Natura  H Oz 
2006 Natura  Q Oz 
2006 Natura  T Oz 
2006 Natura Exclusive Set 
2006 Natura Launch 1 Oz  (Local/Int) 
2006 Natura Prestige Set 
2006 Natura Proof Set 
2006 Natura Special 1 Oz Figurine 
2006 Natura Special 3 Coins H OzQ OzT Oz 
2006 Natura Special H Oz Figurine 
2006 Natura Special Q OzT Oz Figurine 
2006 Protea 1 Oz 
2006 Protea Launch  Set (Local/Int) 
2006 Protea Set 
2006 Protea Silver R1 
2006 Protea T Oz 
2006 RSA Currency Proof Coin Set 
2006 Wildlife 5c 
2006 Wildlife 10c 
2006 Wildlife 20c 1 Oz 
2006 Wildlife 50c 2Oz 
2006 Wildlife Prestige Set 
2006 Wildlife Set 
2006 World Cup Soccer Official R2 Gold Q Oz 
2006 World Cup Soccer Set Q OzR2 SLV 
2006 World Cup Soccer Set Q Oz Launch 
2006 World Cup Soccer WCUP Silver R2 
2007 Cultural Gold R1 AFRIKANER 
2007 Heritage Gold R2 
2007 Heritage Gold R2 Launch 
2007 Krugerrand 1 Oz 
2007 Krugerrand 40yrs MM 1 Oz (Local + Int) 
2007 Krugerrand H Oz 
2007 Krugerrand Prestige Set 
2007 Krugerrand Proof Set 
2007 Krugerrand Q Oz 
2007 Krugerrand T Oz 
2007 Krugerrrand 40th Anniversary Set International 
2007 Natura  1 Oz 
2007 Natura  H Oz 
2007 Natura  Q Oz 
2007 Natura  T Oz 
2007 Natura Certified Set 
2007 Natura Exclusive Set 
2007 Natura Launch 1 Oz (SASI) (Local + Int) 
2007 Natura Prestige Set 
2007 Natura Proof Set 
2007 Natura Special Artist Edition 1 Oz 
2007 Natura Special Artist Edition H + Q + T Oz 
2007 Natura Special Set 1 Oz Eland Carved 
2007 Natura Special Set H Oz Eland Carved 
2007 Natura Special Set Q OZ + T Oz Eland Carved 
2007 Polar 2R Silver 
2007 Polar 25c 
2007 Polar Combination Set 
2007 Protea 1 Oz (DE KLERK + MANDELA) 
2007 Protea  T Oz MANDELA 
2007 Protea Launch  Set 
2007 Protea Nobel Peace Prize Set 
2007 Protea Petit Nobel Peace Price Set 
2007 Protea Set 
2007 Protea Silver R1 – FW De Klerk 
2007 Protea Silver R1 – Nelson Mandela 
2007 Protea T Oz DE KLERK 
2007 RSA Currency Proof Coin Set 
2007 Special Set 4 Coins wooden Box Int 
2007 Wildlife 5c 
2007 Wildlife 10c 
2007 Wildlife 20c 1 Oz 
2007 Wildlife 50c 2Oz 
2007 Wildlife Prestige Set 
2007 Wildlife Set 
2007 World Cup Soccer  G Q Oz 
2007 World Cup Soccer  G T Oz 
2007 World Cup Soccer Collectors Set Q OzT OzSilver 
2007 World Cup Soccer Silver R2 
2008 90th Mandela Birthday Celebration Set 
2008 Certified Natura Set 
2008 Heritage Gold Launch Set 
2008 Heritage Gold R2 
2008 Krugerrand 1 Oz 
2008 Krugerrand & Meddallion 110yrs KNP 
2008 Krugerrand Deluxe Set 
2008 Krugerrand H Oz 
2008 Krugerrand Launch 
2008 Krugerrand Natura Parks 110Yr 
2008 Krugerrand Oom Paul 2 Coin 
2008 Krugerrand Oom Paul 3 Coin 
2008 Krugerrand Oom Paul R5 Mintmark 
2008 Krugerrand Prestige Set 
2008 Krugerrand Proof Set 
2008 Krugerrand Q Oz 
2008 Krugerrand Special Gold Set 
2008 Krugerrand Special Set ¼1/10 Oz 
2008 Krugerrand T Oz 
2008 Krugerrand special set Kruger Bust Medal 
2008 Natura  1 Oz 
2008 Natura  H Oz R50 
2008 Natura  Q Oz R20 
2008 Natura  Set 
2008 Natura  T Oz R10 
2008 Natura Exclusive Set 
2008 Natura Launch 1 Oz 
2008 Natura NDOU Set 
2008 Natura Prestige Set 
2008 Natura Special 3 Coins Set Export 
2008 Natura Special Set 1 Oz Carved Wooden Elephant 
2008 Natura Special Set H Oz Carved Wooden Elephant 
2008 Natura Special Set Q OZOz & T Oz Carved Wooden Elephant 
2008 Natura Special Set Rock Art 
2008 Nelson Mandela Commemorative R5 Coin Set
2008 Polar Year 2R Silver 
2008 Polar Year 25c 
2008 Polar Year Combo Set 
2008 Protea 1 Oz 
2008 Protea Launch  Set 
2008 Protea Proof  Set 
2008 Protea Silver R1 
2008 Protea T Oz 
2008 RSA Currency Proof Coin Set 
2008 Wildlife 5c 
2008 Wildlife 10c 
2008 Wildlife 20c 1 Oz 
2008 Wildlife 50c 2Oz 
2008 Wildlife Prestige Set 
2008 Wildlife Set 
2008 World Cup Soccer  G R1 T Oz 
2008 World Cup Soccer  G R2 Q Oz 
2008 World Cup Soccer  Set 
2008 World Cup Soccer WCUP Silver R2 
2009 Collectors Set 
2009 Cultural Gold R2 
2009 Heritage Gold Launch Set 
2009 Heritage R2 
2009 Krugerrand 1 Oz 
2009 Krugerrand Centenary Set  (Check) 
2009 Krugerrand First Strike Set 
2009 Krugerrand H Oz 
2009 Krugerrand Proof  Set 
2009 Krugerrand Q OZ 
2009 Krugerrand Special Set (Check) 
2009 Krugerrand T Oz 
2009 Krugerrand Train 1 Oz 
2009 Mandela Birthday Set 
2009 Maritime 2R Silver 
2009 Maritime 25c 
2009 Maritime Combo Set 
2009 R5 Proof 2+½ Oz Gold Medal 
2009 Natura  1 Oz 
2009 Natura  H Oz 
2009 Natura  Q Oz 
2009 Natura  T Oz 
2009 Natura EWT Set 
2009 Natura Exclusive Set 
2009 Natura Launch 1 Oz 
2009 Natura Prestige Set 
2009 Prestige Krugerrand Set 
2009 Protea 1 Oz 
2009 Protea Set 
2009 Protea Silver R1 
2009 Protea Special Set 1/10KRANDEA 
2009 Protea T Oz 
2009 RSA Currency Proof Coin Set 
2009 Special Edition Natura Series 
2009 Wildlife 5c 
2009 Wildlife 10c 
2009 Wildlife 20c 1 Oz 
2009 Wildlife 50c 2Oz 
2009 Wildlife Prestige Set 
2009 Wildlife Set 
2009 World Cup Soccer  G R1 T Oz 
2009 World Cup Soccer  G R2 Q Oz 
2009 World Cup Soccer  Launch Set 
2009 World Cup Soccer  Silver R2 
2009 World Cup Soccer Launch  Set 
2009 World Cup Soccer The Laduma Prestige Set 
2009 World Cup Soccer The Mascot Set 
2009 World Cup Soccer The R1 Gold Coin Prestige Set 
2009 World Cup Soccer The R2 Gold Coin Prestige Set 
2009 World Cup Soccer The R2 Silver Crown Prestige Set 
2010 Krugerrand 1 Oz 
2010 Krugerrand Berlin 1 Oz 
2010 Krugerrand Berlin Double Strike Set 
2010 Krugerrand Fractional 30 Yr 
2010 Krugerrand H Oz 
2010 Krugerrand Q Oz 
2010 Krugerrand T Oz 
2010 Maritime 2R Silver 
2010 Maritime 25c 
2010 Maritime Combo Set 
2010 Natura  1 Oz 
2010 Natura  H Oz 
2010 Natura  Q Oz 
2010 Natura  T Oz 
2010 Natura Certified Set 
2010 Natura Exclusive Set 
2010 Natura Launch 1 Oz 
2010 Natura Prestige Set 
2010 Prestige Krugerrand Set 
2010 Protea 1 Oz 
2010 Protea Launch  Set 
2010 Protea Prestige  Set 
2010 Protea Silver R1 
2010 Protea T Oz 
2010 RSA Currency Proof Coin Set 
2010 Wildlife 5c 
2010 Wildlife 10c 
2010 Wildlife 20c 1 Oz 
2010 Wildlife 50c 2Oz 
2010 Wildlife Prestige Set 
2010 Wildlife Set 
2010 World Cup Soccer  G R2 Q Oz 
2010 World Cup Soccer  Q Oz Joseph Blatter commemorative 
2010 World Cup Soccer  R1 T Oz G 
2010 World Cup Soccer - 1 Oz G R200 Trophy Coin 
2010 World Cup Soccer Collectors set 
2010 World Cup Soccer R1 & R2 
2010 World Cup Soccer Silver R2 
2010 World Cup Soccer The Joseph S Blatter Signature Set 
2010 World Cup Soccer The Prestigious Joseph S Blatter Signature Set 
2011 Climate Change Commemorative Set 
2011 Great Limpopo Transfrontier Park: 5c 
2011 Great Limpopo Transfrontier Park: 10c 
2011 Great Limpopo Transfrontier Park: 20c 
2011 Great Limpopo Transfrontier Park: 50c 
2011 Great Limpopo Transfrontier Park: Prestige Set 
2011 Great Limpopo Transfrontier Park: Proof Set 
2011 KRG Launch Set 50yrs 
2011 Krugerrand Royalty Set 
2011 Krugerrand and Sovereign Pro Gold Set 
2011 Krugerrand: 1 oz (22 ct gold) 
2011 Krugerrand: 1/2 oz (22 ct gold) 
2011 Krugerrand: 1/4 oz (22 ct gold) 
2011 Krugerrand: 1/10 oz (22 ct gold) 
2011 Krugerrand: Prestige Set (4 coin set ct gold) 
2011 Maritime History: 2½c (Tickeysterling silver) 
2011 Maritime History: Combination Set (R22½c - sterling silver) 
2011 Maritime History: R2 (Crownsterling silver) 
2011 Natura Launch Set (Kalahari) 
2011 Natura Meerkat: Prestige Set (4 coin set ct gold) 
2011 Natura Meerkat: R 10 (1/10 oz ct gold) 
2011 Natura Meerkat: R 20 (1/4 oz ct gold) 
2011 Natura Meerkat: R 50 (1/2 oz ct gold) 
2011 Natura Meerkat: R 100 (1 oz ct gold) 
2011 Oom Paul R5 Mintmark Coin 2012  794 
2011 Protea - JM Coetzee: Prestige Set (1 oz to 1/10 oz) 
2011 Protea - JM Coetzee: R1 
2011 Protea - JM Coetzee: R 5 (1/10 oz ct gold) 
2011 Protea - JM Coetzee: R 25 (1 oz ct gold) 
2011 Protea Launch Set: 2003 Nobel Prize Winner for Literature - Pr JM Coetzee 
2011 R1 (1/10 oz carat gold) Coin - The African Bee 
2011 R1 (1/10 oz carat gold) Coin - The African Monarch Butterfly 
2011 R2 (1/4 oz carat gold) Coin - The Khoisan Heritage 
2011 R2 Gold coin Launch set 
2011 RSA Currency Proof Coin Set 
2011 SARB 90th Anniversary - Bi-Colour R5 Crown 
2011 SARB 90th Anniversary - Gold Set 
2011 SARB 90th Anniversary - Silver Set 
2011 SARB Commemoration Set 
2011 WWF 50 Year Anniversary: R2 
2011 WWF Launch Set 
2012 Heritage R2 – Koizan Launch 
2012 Krugerrand 1 Oz 
2012 Krugerrand H Oz 
2012 Krugerrand Launch 1 Oz 
2012 Krugerrand Premium De Lux Set 
2012 Krugerrand Prestige Set 
2012 Krugerrand Q OZ 
2012 Krugerrand T Oz 
2012 Mandela Timeless Value 
2012 Natura  1 Oz 
2012 Natura  H Oz 
2012 Natura  T Oz 
2012 Natura Launch 1 Oz 
2012 Natura Prestige Set 
2012 Natura Q Oz 
2012 Polar  Antartica 
2012 Polar  Antartica Set 
2012 Protea 1 Oz 
2012 Protea Launch  Set 
2012 Protea Set 
2012 Protea Silver R1 
2012 Protea T Oz 
2012 RSA Currency Proof Coin Set 
2012 Trains 2R Silver 
2012 Trains 25c 
2012 Trains Combo Set 
2012 Wildlife 5c 
2012 Wildlife 10c 
2012 Wildlife 20c 1 Oz 
2012 Wildlife 50c 2Oz 
2012 Wildlife Prestige Set 
2012 Wildlife Set 
2013 Colectors Set – 100 Years of Union Buildings 
2013 Heritage – The Koisan Culture 
2013 Krugerrand 1 Oz 
2013 Krugerrand First Strike Set 
